school,course_id,relevance_score
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__414,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__415,4.5
california_state_polytechnic_humboldt,california_state_polytechnic_humboldt__416,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__0,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__1,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__2,3.0
california_state_university_san_diego_state,california_state_university_san_diego_state__3,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__4,3.0
california_state_university_san_diego_state,california_state_university_san_diego_state__5,3.0
california_state_university_san_diego_state,california_state_university_san_diego_state__6,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__7,5.5
california_state_university_san_diego_state,california_state_university_san_diego_state__8,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__9,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__10,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__11,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__12,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__13,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__14,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__15,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__16,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__17,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__18,3.0
california_state_university_san_diego_state,california_state_university_san_diego_state__19,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__20,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__21,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__22,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__23,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__24,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__25,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__26,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__27,2.0
california_state_university_san_diego_state,california_state_university_san_diego_state__28,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__29,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__30,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__31,2.0
california_state_university_san_diego_state,california_state_university_san_diego_state__32,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__33,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__34,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__35,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__36,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__37,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__38,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__39,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__40,5.5
california_state_university_san_diego_state,california_state_university_san_diego_state__41,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__42,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__43,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__44,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__45,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__46,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__47,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__48,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__49,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__50,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__51,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__52,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__53,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__54,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__55,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__56,5.5
california_state_university_san_diego_state,california_state_university_san_diego_state__57,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__58,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__59,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__60,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__61,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__62,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__63,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__64,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__65,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__66,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__67,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__68,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__69,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__70,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__71,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__72,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__73,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__74,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__75,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__76,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__77,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__78,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__79,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__80,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__81,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__82,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__83,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__84,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__85,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__86,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__87,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__88,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__89,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__90,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__91,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__92,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__93,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__94,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__95,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__96,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__97,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__98,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__99,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__100,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__101,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__102,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__103,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__104,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__105,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__106,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__107,4.0
california_state_university_san_diego_state,california_state_university_san_diego_state__108,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__109,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__110,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__111,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__112,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__113,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__114,1.5
california_state_university_san_diego_state,california_state_university_san_diego_state__115,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__116,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__117,4.5
california_state_university_san_diego_state,california_state_university_san_diego_state__118,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__119,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__120,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__121,2.5
california_state_university_san_diego_state,california_state_university_san_diego_state__122,3.5
california_state_university_san_diego_state,california_state_university_san_diego_state__123,3.0
