school,course_id,keyword
texas_a_m,texas_a_m__437,Electrochemical
texas_a_m,texas_a_m__438,Chemical Engineering
texas_a_m,texas_a_m__439,Process Safety
texas_a_m,texas_a_m__439,Explosion
texas_a_m,texas_a_m__440,Water Quality
texas_a_m,texas_a_m__441,Gas Processing
texas_a_m,texas_a_m__441,Process Simulation
texas_a_m,texas_a_m__442,Control Systems
texas_a_m,texas_a_m__443,Sustainability
texas_a_m,texas_a_m__443,Renewable Energy
texas_a_m,texas_a_m__443,Chemical Engineering
texas_a_m,texas_a_m__444,Chemical Engineering
texas_a_m,texas_a_m__445,Chemical Engineering
texas_a_m,texas_a_m__446,Electrochemical
texas_a_m,texas_a_m__446,Electrochemistry
texas_a_m,texas_a_m__447,Process Engineering
texas_a_m,texas_a_m__448,Catalyst
texas_a_m,texas_a_m__448,Catalysis
texas_a_m,texas_a_m__449,Carbon Capture
texas_a_m,texas_a_m__449,Carbon Capture and Storage
texas_a_m,texas_a_m__450,Chemical Engineering
texas_a_m,texas_a_m__451,Catalyst
texas_a_m,texas_a_m__451,Process Engineering
texas_a_m,texas_a_m__452,Chemical Engineering
texas_a_m,texas_a_m__453,Chemical Engineering
texas_a_m,texas_a_m__454,Chemical Engineering
texas_a_m,texas_a_m__455,Chemical Engineering
texas_a_m,texas_a_m__456,Control Systems
texas_a_m,texas_a_m__457,Pipeline
texas_a_m,texas_a_m__458,Sustainability
texas_a_m,texas_a_m__458,Water Quality
texas_a_m,texas_a_m__459,Sustainability
texas_a_m,texas_a_m__459,Life Cycle Analysis
texas_a_m,texas_a_m__460,Combustion
texas_a_m,texas_a_m__460,Heat Transfer
texas_a_m,texas_a_m__461,Systems Engineering
texas_a_m,texas_a_m__462,Materials Science
texas_a_m,texas_a_m__463,Compressors
texas_a_m,texas_a_m__464,Combustion
texas_a_m,texas_a_m__464,Heat Transfer
texas_a_m,texas_a_m__465,Control Systems
texas_a_m,texas_a_m__466,Heat Transfer
texas_a_m,texas_a_m__467,Project Management
texas_a_m,texas_a_m__468,Predictive Analytics
texas_a_m,texas_a_m__469,Project Management
texas_a_m,texas_a_m__470,Project Management
texas_a_m,texas_a_m__471,Predictive Analytics
texas_a_m,texas_a_m__472,Control Systems
texas_a_m,texas_a_m__473,Energy Market
texas_a_m,texas_a_m__474,Resource Management
texas_a_m,texas_a_m__475,Resource Management
texas_a_m,texas_a_m__476,Resource Management
texas_a_m,texas_a_m__477,Project Management
texas_a_m,texas_a_m__478,Resource Management
texas_a_m,texas_a_m__479,Risk Assessment
texas_a_m,texas_a_m__480,Heat Transfer
texas_a_m,texas_a_m__481,Hydrogen
texas_a_m,texas_a_m__482,Materials Science
texas_a_m,texas_a_m__483,ESG
texas_a_m,texas_a_m__484,Quality Assurance
texas_a_m,texas_a_m__485,Sustainability
texas_a_m,texas_a_m__486,Sustainability
texas_a_m,texas_a_m__487,Decarbonization
texas_a_m,texas_a_m__487,Renewable Energy
texas_a_m,texas_a_m__488,Geographic Information Systems
texas_a_m,texas_a_m__489,Geographic Information Systems
texas_a_m,texas_a_m__490,Decarbonization
texas_a_m,texas_a_m__491,Geographic Information Systems
texas_a_m,texas_a_m__492,Geographic Information Systems
texas_a_m,texas_a_m__493,Geographic Information Systems
texas_a_m,texas_a_m__494,Water Quality
texas_a_m,texas_a_m__495,Environmental Protection
texas_a_m,texas_a_m__496,Project Management
texas_a_m,texas_a_m__497,Project Management
texas_a_m,texas_a_m__498,Energy Policy
texas_a_m,texas_a_m__498,Energy Regulation
texas_a_m,texas_a_m__498,Energy Market
texas_a_m,texas_a_m__499,Resource Management
texas_a_m,texas_a_m__500,Resource Management
texas_a_m,texas_a_m__501,Sustainability
texas_a_m,texas_a_m__502,Cooling Systems
texas_a_m,texas_a_m__503,Sustainability
texas_a_m,texas_a_m__504,Sustainability
texas_a_m,texas_a_m__505,Sustainability
texas_a_m,texas_a_m__506,Project Management
texas_a_m,texas_a_m__507,Sustainability
texas_a_m,texas_a_m__508,Sustainability
texas_a_m,texas_a_m__509,Sustainability
texas_a_m,texas_a_m__510,Sustainability
texas_a_m,texas_a_m__511,Water Quality
texas_a_m,texas_a_m__512,Sustainability
texas_a_m,texas_a_m__512,Water Quality
texas_a_m,texas_a_m__513,Water Quality
texas_a_m,texas_a_m__514,Resource Management
texas_a_m,texas_a_m__515,Sustainability
texas_a_m,texas_a_m__515,Water Quality
texas_a_m,texas_a_m__516,Water Quality
texas_a_m,texas_a_m__517,Hazard Identification
texas_a_m,texas_a_m__518,Project Management
texas_a_m,texas_a_m__519,Project Management
texas_a_m,texas_a_m__520,Project Management
texas_a_m,texas_a_m__521,Construction Management
texas_a_m,texas_a_m__522,Project Management
texas_a_m,texas_a_m__523,Project Management
texas_a_m,texas_a_m__524,Project Management
texas_a_m,texas_a_m__525,Project Management
texas_a_m,texas_a_m__526,Construction Management
texas_a_m,texas_a_m__527,Hazard Identification
texas_a_m,texas_a_m__528,Sustainability
texas_a_m,texas_a_m__529,Sustainability
texas_a_m,texas_a_m__529,Resource Management
texas_a_m,texas_a_m__530,Geographic Information Systems
texas_a_m,texas_a_m__530,Resource Management
texas_a_m,texas_a_m__531,Water Quality
texas_a_m,texas_a_m__532,Sustainability
texas_a_m,texas_a_m__533,Water Quality
texas_a_m,texas_a_m__534,Environmental Impact Assessment
texas_a_m,texas_a_m__535,Renewable Energy
texas_a_m,texas_a_m__535,Biofuels
texas_a_m,texas_a_m__536,Water Quality
texas_a_m,texas_a_m__536,Environmental Regulation
texas_a_m,texas_a_m__537,Project Management
texas_a_m,texas_a_m__538,Sustainability
texas_a_m,texas_a_m__539,Sustainability
texas_a_m,texas_a_m__540,Sustainability
texas_a_m,texas_a_m__541,Automation
texas_a_m,texas_a_m__542,Sustainability
texas_a_m,texas_a_m__543,Sustainability
texas_a_m,texas_a_m__544,Geographic Information Systems
texas_a_m,texas_a_m__544,Resource Management
texas_a_m,texas_a_m__545,Geographic Information Systems
texas_a_m,texas_a_m__546,Resource Management
texas_a_m,texas_a_m__547,Heat Transfer
texas_a_m,texas_a_m__547,Process Engineering
texas_a_m,texas_a_m__548,Combustion
texas_a_m,texas_a_m__549,Heat Transfer
texas_a_m,texas_a_m__549,Process Engineering
texas_a_m,texas_a_m__550,Process Engineering
texas_a_m,texas_a_m__551,Geographic Information Systems
texas_a_m,texas_a_m__551,Resource Management
texas_a_m,texas_a_m__552,Process Control
texas_a_m,texas_a_m__552,Quality Assurance
texas_a_m,texas_a_m__553,Project Management
texas_a_m,texas_a_m__554,Environmental Regulation
texas_a_m,texas_a_m__555,Engineering Drawing
texas_a_m,texas_a_m__556,Automation
texas_a_m,texas_a_m__557,Pipeline
texas_a_m,texas_a_m__558,Renewable Energy
texas_a_m,texas_a_m__559,Process Control
texas_a_m,texas_a_m__559,Process Engineering
texas_a_m,texas_a_m__560,Chemical Engineering
texas_a_m,texas_a_m__561,Pipeline
texas_a_m,texas_a_m__562,Water Quality
texas_a_m,texas_a_m__563,Water Quality
texas_a_m,texas_a_m__564,Process Control
texas_a_m,texas_a_m__564,Quality Assurance
texas_a_m,texas_a_m__565,Welding
tuskegee_university,tuskegee_university__0,Project Management
tuskegee_university,tuskegee_university__1,Catalysis
tuskegee_university,tuskegee_university__2,Life Cycle Assessment
tuskegee_university,tuskegee_university__3,Control Systems
tuskegee_university,tuskegee_university__4,Control Systems
tuskegee_university,tuskegee_university__5,Construction Management
tuskegee_university,tuskegee_university__6,Resource Management
tuskegee_university,tuskegee_university__7,Electrochemical
tuskegee_university,tuskegee_university__8,Electrochemical
tuskegee_university,tuskegee_university__9,Chemical Engineering
tuskegee_university,tuskegee_university__9,Cryogenic
tuskegee_university,tuskegee_university__9,Process Engineering
tuskegee_university,tuskegee_university__9,Electrochemical
tuskegee_university,tuskegee_university__10,Chemical Engineering
tuskegee_university,tuskegee_university__11,Catalyst
tuskegee_university,tuskegee_university__11,Heat Transfer
tuskegee_university,tuskegee_university__12,Chemical Engineering
tuskegee_university,tuskegee_university__13,Chemical Engineering
tuskegee_university,tuskegee_university__14,Heat Transfer
tuskegee_university,tuskegee_university__15,Control Systems
tuskegee_university,tuskegee_university__16,Chemical Engineering
tuskegee_university,tuskegee_university__17,Chemical Engineering
tuskegee_university,tuskegee_university__18,Process Control
tuskegee_university,tuskegee_university__19,Process Control
tuskegee_university,tuskegee_university__20,Chemical Engineering
tuskegee_university,tuskegee_university__21,Chemical Engineering
tuskegee_university,tuskegee_university__22,Chemical Engineering
tuskegee_university,tuskegee_university__23,Heat Transfer
tuskegee_university,tuskegee_university__24,Heat Transfer
tuskegee_university,tuskegee_university__25,Chemical Engineering
tuskegee_university,tuskegee_university__25,Liquefaction
tuskegee_university,tuskegee_university__26,Chemical Engineering
tuskegee_university,tuskegee_university__27,Resource Management
tuskegee_university,tuskegee_university__28,Pipeline
tuskegee_university,tuskegee_university__29,Project Development
tuskegee_university,tuskegee_university__29,Project Management
tuskegee_university,tuskegee_university__30,Project Management
tuskegee_university,tuskegee_university__31,Quality Assurance
tuskegee_university,tuskegee_university__31,Project Management
tuskegee_university,tuskegee_university__32,Automation
tuskegee_university,tuskegee_university__33,Project Management
tuskegee_university,tuskegee_university__34,Construction Management
tuskegee_university,tuskegee_university__35,Construction Management
tuskegee_university,tuskegee_university__36,Construction Management
tuskegee_university,tuskegee_university__37,Construction Management
tuskegee_university,tuskegee_university__38,Construction Management
tuskegee_university,tuskegee_university__38,Project Management
tuskegee_university,tuskegee_university__39,Construction Management
tuskegee_university,tuskegee_university__39,Project Management
tuskegee_university,tuskegee_university__40,Control Systems
tuskegee_university,tuskegee_university__41,Control Systems
tuskegee_university,tuskegee_university__42,Construction Management
tuskegee_university,tuskegee_university__43,Pipeline
tuskegee_university,tuskegee_university__44,Automation
tuskegee_university,tuskegee_university__45,Project Management
tuskegee_university,tuskegee_university__46,Systems Engineering
tuskegee_university,tuskegee_university__47,Project Management
tuskegee_university,tuskegee_university__48,System Optimization
tuskegee_university,tuskegee_university__49,Control Systems
tuskegee_university,tuskegee_university__50,Environmental Regulation
tuskegee_university,tuskegee_university__51,Ion Exchange
tuskegee_university,tuskegee_university__52,Renewable Energy
tuskegee_university,tuskegee_university__52,Fuel Cell
tuskegee_university,tuskegee_university__53,Control Systems
tuskegee_university,tuskegee_university__54,Control Systems
tuskegee_university,tuskegee_university__55,Control Systems
tuskegee_university,tuskegee_university__56,Risk Assessment
tuskegee_university,tuskegee_university__57,Risk Assessment
tuskegee_university,tuskegee_university__58,Geographic Information Systems
tuskegee_university,tuskegee_university__59,Geographic Information Systems
tuskegee_university,tuskegee_university__60,Resource Management
tuskegee_university,tuskegee_university__61,Environmental Regulation
tuskegee_university,tuskegee_university__62,Process Engineering
tuskegee_university,tuskegee_university__63,Resource Management
tuskegee_university,tuskegee_university__64,Risk Assessment
tuskegee_university,tuskegee_university__65,Risk Assessment
tuskegee_university,tuskegee_university__66,Risk Assessment
tuskegee_university,tuskegee_university__67,Quality Assurance
tuskegee_university,tuskegee_university__68,Heat Transfer
tuskegee_university,tuskegee_university__69,Heat Transfer
tuskegee_university,tuskegee_university__69,Cryogenic
tuskegee_university,tuskegee_university__70,Heat Transfer
tuskegee_university,tuskegee_university__71,Corrosion
tuskegee_university,tuskegee_university__72,Engineering Management
tuskegee_university,tuskegee_university__72,Project Management
tuskegee_university,tuskegee_university__73,Heat Transfer
tuskegee_university,tuskegee_university__74,Automation
tuskegee_university,tuskegee_university__74,Control Systems
tuskegee_university,tuskegee_university__75,Chemical Synthesis
tuskegee_university,tuskegee_university__76,Clean Energy
tuskegee_university,tuskegee_university__76,Renewable Energy
tuskegee_university,tuskegee_university__77,Materials Science
tuskegee_university,tuskegee_university__78,Materials Science
tuskegee_university,tuskegee_university__79,Pressure Vessel
tuskegee_university,tuskegee_university__80,Compressors
tuskegee_university,tuskegee_university__81,Control Systems
tuskegee_university,tuskegee_university__82,Renewable Energy
tuskegee_university,tuskegee_university__83,Risk Assessment
tuskegee_university,tuskegee_university__84,Heat Transfer
tuskegee_university,tuskegee_university__85,Heat Transfer
tuskegee_university,tuskegee_university__86,Materials Engineering
tuskegee_university,tuskegee_university__87,Combustion
tuskegee_university,tuskegee_university__87,Compressors
tuskegee_university,tuskegee_university__88,Engineering Drawing
tuskegee_university,tuskegee_university__89,Sustainability
tuskegee_university,tuskegee_university__90,Materials Science
tuskegee_university,tuskegee_university__91,Process Simulation
tuskegee_university,tuskegee_university__92,Chemical Synthesis
tuskegee_university,tuskegee_university__93,Materials Science
tuskegee_university,tuskegee_university__94,Materials Science
tuskegee_university,tuskegee_university__95,Materials Science
tuskegee_university,tuskegee_university__96,Materials Science
tuskegee_university,tuskegee_university__97,Materials Science
tuskegee_university,tuskegee_university__98,Materials Science
tuskegee_university,tuskegee_university__99,Materials Engineering
tuskegee_university,tuskegee_university__100,Materials Science
tuskegee_university,tuskegee_university__101,Materials Science
tuskegee_university,tuskegee_university__102,Materials Engineering
tuskegee_university,tuskegee_university__103,ANSYS
tuskegee_university,tuskegee_university__104,Sustainability
tuskegee_university,tuskegee_university__105,Risk Assessment
tuskegee_university,tuskegee_university__106,Ion Exchange
tuskegee_university,tuskegee_university__107,Resource Management
tuskegee_university,tuskegee_university__108,Systems Engineering
tuskegee_university,tuskegee_university__108,Project Management
tuskegee_university,tuskegee_university__109,Control Systems
tuskegee_university,tuskegee_university__110,Gas Turbine
tuskegee_university,tuskegee_university__110,Combustion
tuskegee_university,tuskegee_university__111,Systems Engineering
tuskegee_university,tuskegee_university__111,Project Management
tuskegee_university,tuskegee_university__112,Pressure Vessel
university_of_florida,university_of_florida__0,Electrochemistry
university_of_florida,university_of_florida__1,Electrochemistry
university_of_florida,university_of_florida__2,Electrochemical
university_of_florida,university_of_florida__3,Electrochemical
university_of_florida,university_of_florida__4,Project Development
university_of_florida,university_of_florida__5,Electrochemistry
university_of_florida,university_of_florida__6,Electrochemical
university_of_florida,university_of_florida__7,Catalysis
university_of_florida,university_of_florida__8,Electrochemistry
university_of_florida,university_of_florida__9,Catalysis
university_of_florida,university_of_florida__10,Chemical Engineering
university_of_florida,university_of_florida__11,Chemical Engineering
university_of_florida,university_of_florida__12,Sustainability
university_of_florida,university_of_florida__13,Heat Transfer
university_of_florida,university_of_florida__14,Process Control
university_of_florida,university_of_florida__14,Chemical Engineering
university_of_florida,university_of_florida__15,Process Control
university_of_florida,university_of_florida__16,Catalysis
university_of_florida,university_of_florida__17,Catalyst
university_of_florida,university_of_florida__18,Sustainability
university_of_florida,university_of_florida__19,Sustainability
university_of_florida,university_of_florida__20,Process Safety
university_of_florida,university_of_florida__20,Chemical Engineering
university_of_florida,university_of_florida__21,Corrosion
university_of_florida,university_of_florida__21,Chemical Engineering
university_of_florida,university_of_florida__22,Chemical Engineering
university_of_florida,university_of_florida__23,Chemical Engineering
university_of_florida,university_of_florida__24,Chemical Engineering
university_of_florida,university_of_florida__25,Chemical Engineering
university_of_florida,university_of_florida__26,Chemical Engineering
university_of_florida,university_of_florida__27,Resource Management
university_of_florida,university_of_florida__28,Resource Management
university_of_florida,university_of_florida__29,Sustainability
university_of_florida,university_of_florida__30,Geographic Information Systems
university_of_florida,university_of_florida__31,Automation
university_of_florida,university_of_florida__31,Geographic Information Systems
university_of_florida,university_of_florida__32,Sustainability
university_of_florida,university_of_florida__33,Sustainability
university_of_florida,university_of_florida__34,Water Quality
university_of_florida,university_of_florida__35,Water Quality
university_of_florida,university_of_florida__36,Water Quality
